left_x0,left_y0,left_z0,left_x1,left_y1,left_z1,left_x2,left_y2,left_z2,left_x3,left_y3,left_z3,left_x4,left_y4,left_z4,left_x5,left_y5,left_z5,left_x6,left_y6,left_z6,left_x7,left_y7,left_z7,left_x8,left_y8,left_z8,left_x9,left_y9,left_z9,left_x10,left_y10,left_z10,left_x11,left_y11,left_z11,left_x12,left_y12,left_z12,left_x13,left_y13,left_z13,left_x14,left_y14,left_z14,left_x15,left_y15,left_z15,left_x16,left_y16,left_z16,left_x17,left_y17,left_z17,left_x18,left_y18,left_z18,left_x19,left_y19,left_z19,left_x20,left_y20,left_z20,right_x0,right_y0,right_z0,right_x1,right_y1,right_z1,right_x2,right_y2,right_z2,right_x3,right_y3,right_z3,right_x4,right_y4,right_z4,right_x5,right_y5,right_z5,right_x6,right_y6,right_z6,right_x7,right_y7,right_z7,right_x8,right_y8,right_z8,right_x9,right_y9,right_z9,right_x10,right_y10,right_z10,right_x11,right_y11,right_z11,right_x12,right_y12,right_z12,right_x13,right_y13,right_z13,right_x14,right_y14,right_z14,right_x15,right_y15,right_z15,right_x16,right_y16,right_z16,right_x17,right_y17,right_z17,right_x18,right_y18,right_z18,right_x19,right_y19,right_z19,right_x20,right_y20,right_z20,label
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.024943757802248,0.5497593283653259,6.342899041555938e-07,0.09699861705303192,0.5410388708114624,-0.029155736789107323,0.1522611379623413,0.5001447200775146,-0.036604806780815125,0.1861666440963745,0.4268929958343506,-0.041974179446697235,0.2196987271308899,0.3725531995296478,-0.047228891402482986,0.11438927054405212,0.3416197896003723,0.004975060932338238,0.14936381578445435,0.24466970562934875,-0.0008942847489379346,0.16708023846149445,0.18279676139354706,-0.012288163416087627,0.1805115044116974,0.12981700897216797,-0.021783623844385147,0.07514403760433197,0.3134250044822693,0.010337969288229942,0.09634172916412354,0.1942570060491562,0.007624599616974592,0.10955913364887238,0.11927443742752075,-0.006892106495797634,0.11955448985099792,0.058581531047821045,-0.01863384246826172,0.03369095176458359,0.31751057505607605,0.010750181041657925,0.040538687258958817,0.2117990255355835,0.0029787125531584024,0.04726552590727806,0.13594414293766022,-0.01254794280976057,0.05509290471673012,0.07633781433105469,-0.023981796577572823,-0.004511594772338867,0.348023384809494,0.008129268884658813,-0.013206258416175842,0.27262991666793823,-0.0025797642301768064,-0.01911424845457077,0.21749821305274963,-0.011728727258741856,-0.02181338518857956,0.16601654887199402,-0.017918463796377182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.06532285362482071,0.5109248161315918,5.858195777364017e-07,0.12406729906797409,0.48894715309143066,-0.03274756297469139,0.1759810447692871,0.4452236294746399,-0.04947986453771591,0.20833835005760193,0.3859504461288452,-0.0636650025844574,0.2385689616203308,0.33581459522247314,-0.07827971875667572,0.14893339574337006,0.3016505539417267,-0.03221356123685837,0.18212877213954926,0.21882016956806183,-0.05804617330431938,0.2015514373779297,0.15945729613304138,-0.07757802307605743,0.21788400411605835,0.11166965961456299,-0.09024754166603088,0.11383180320262909,0.2712188959121704,-0.031593140214681625,0.1359463930130005,0.16195981204509735,-0.055639322847127914,0.15254372358322144,0.09238636493682861,-0.07399733364582062,0.16720271110534668,0.03568074107170105,-0.08641884475946426,0.07695572078227997,0.26767316460609436,-0.03506151959300041,0.08489379286766052,0.16762766242027283,-0.05978202074766159,0.09245084226131439,0.1031053215265274,-0.07462304085493088,0.10163974016904831,0.05083155632019043,-0.08346770703792572,0.037459857761859894,0.2842780649662018,-0.041299451142549515,0.03520378842949867,0.2009243369102478,-0.06359878927469254,0.035211026668548584,0.14284881949424744,-0.07390854507684708,0.03900906816124916,0.08819988369941711,-0.07956534624099731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.08730664849281311,0.4657982587814331,5.133138643031998e-07,0.1474524736404419,0.44841617345809937,-0.026753146201372147,0.1987873911857605,0.4123837351799011,-0.04036293178796768,0.2316541075706482,0.3634515404701233,-0.05263901874423027,0.2619948387145996,0.32332712411880493,-0.06593119353055954,0.1838332712650299,0.27419477701187134,-0.022645624354481697,0.21980968117713928,0.19600576162338257,-0.04577517509460449,0.24282759428024292,0.14681924879550934,-0.06492983549833298,0.2645193040370941,0.11142584681510925,-0.07733739912509918,0.15245556831359863,0.24525761604309082,-0.023133588954806328,0.17832769453525543,0.14790742099285126,-0.045066822320222855,0.19880709052085876,0.09894345700740814,-0.06427101045846939,0.21942570805549622,0.07097157835960388,-0.077150858938694,0.11767768859863281,0.23567980527877808,-0.02738722786307335,0.13535894453525543,0.14074790477752686,-0.04846366494894028,0.15259671211242676,0.08585892617702484,-0.06445032358169556,0.1721319556236267,0.051830947399139404,-0.0743725523352623,0.07823900878429413,0.2415657639503479,-0.03398909047245979,0.0851445347070694,0.15895478427410126,-0.051548779010772705,0.09381403028964996,0.10538899898529053,-0.061290036886930466,0.10656334459781647,0.0613703578710556,-0.0673203244805336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.10908831655979156,0.4288182854652405,4.940652615914587e-07,0.17006421089172363,0.4250679612159729,-0.025470132008194923,0.22123755514621735,0.399455189704895,-0.0375492200255394,0.25365686416625977,0.36042049527168274,-0.04862424358725548,0.28382453322410583,0.32893890142440796,-0.061003319919109344,0.21575942635536194,0.26854458451271057,-0.019893663004040718,0.25309741497039795,0.20102250576019287,-0.040861040353775024,0.2776790261268616,0.1586294323205948,-0.05887151509523392,0.29947081208229065,0.1283593624830246,-0.07103970646858215,0.18988162279129028,0.2345316857099533,-0.020817818120121956,0.22851702570915222,0.1540272831916809,-0.041320815682411194,0.25448477268218994,0.11636853218078613,-0.06159555912017822,0.2789967656135559,0.09706957638263702,-0.07589608430862427,0.15867671370506287,0.21616175770759583,-0.025415997952222824,0.18684127926826477,0.13201504945755005,-0.04627855494618416,0.20876596868038177,0.0893087387084961,-0.06507936120033264,0.2310512661933899,0.06910121440887451,-0.07741864025592804,0.12172596156597137,0.21053758263587952,-0.03214181959629059,0.13776005804538727,0.13238124549388885,-0.049721211194992065,0.15378281474113464,0.09015148878097534,-0.061138469725847244,0.1726996749639511,0.06469865143299103,-0.06898543238639832,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.13020214438438416,0.40733999013900757,4.021584061320027e-07,0.18746818602085114,0.418085515499115,-0.0201219841837883,0.23752829432487488,0.39970338344573975,-0.026908177882432938,0.27008959650993347,0.36895886063575745,-0.03348342329263687,0.29733237624168396,0.34195712208747864,-0.04090923070907593,0.23819413781166077,0.271986186504364,-0.007145310286432505,0.27694982290267944,0.22428712248802185,-0.021518852561712265,0.3011727035045624,0.19788628816604614,-0.03587654232978821,0.3231585919857025,0.17750272154808044,-0.0465334951877594,0.2164551019668579,0.23564399778842926,-0.008277432061731815,0.25284165143966675,0.1697053462266922,-0.021752098575234413,0.27769821882247925,0.1355689913034439,-0.037877269089221954,0.300381600856781,0.11144095659255981,-0.0507546067237854,0.18934157490730286,0.2147085964679718,-0.013201355934143066,0.21704459190368652,0.14419585466384888,-0.031338002532720566,0.23671111464500427,0.11415775120258331,-0.04824899137020111,0.254264771938324,0.09922045469284058,-0.05969015508890152,0.15610326826572418,0.20415030419826508,-0.019881198182702065,0.17314104735851288,0.14211547374725342,-0.03807142749428749,0.1875023990869522,0.12632204592227936,-0.04888227581977844,0.20132188498973846,0.1227186769247055,-0.05626180022954941,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.1462266743183136,0.39836978912353516,3.34589543626862e-07,0.20099425315856934,0.4146793782711029,-0.01438414491713047,0.2507246434688568,0.4041084349155426,-0.017678193747997284,0.2851949632167816,0.3782460689544678,-0.02125415951013565,0.31105268001556396,0.3598012924194336,-0.02547558769583702,0.25808507204055786,0.29245421290397644,-0.0006040137377567589,0.29868629574775696,0.25296545028686523,-0.01127359364181757,0.32235246896743774,0.22805054485797882,-0.0224508848041296,0.342664897441864,0.20486226677894592,-0.03044789656996727,0.2395344376564026,0.25494763255119324,-0.002780056558549404,0.27800995111465454,0.1997082531452179,-0.012004639953374863,0.3006592392921448,0.16563823819160461,-0.023172862827777863,0.3199460804462433,0.13678385317325592,-0.031503722071647644,0.21533767879009247,0.23114964365959167,-0.008141436614096165,0.2478579878807068,0.17341169714927673,-0.019596721976995468,0.2677482068538666,0.1389397382736206,-0.02887718379497528,0.28608930110931396,0.1105600893497467,-0.03495658561587334,0.18330983817577362,0.21559001505374908,-0.015242574736475945,0.20488864183425903,0.1603679358959198,-0.02594800665974617,0.2200210690498352,0.1308155059814453,-0.030254535377025604,0.23562872409820557,0.10532106459140778,-0.03273097425699234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.16116105020046234,0.3930659294128418,3.218490292056231e-07,0.21042972803115845,0.41689354181289673,-0.014221341349184513,0.2594333589076996,0.4141593873500824,-0.018407482653856277,0.29486069083213806,0.39347097277641296,-0.022458085790276527,0.3222896158695221,0.380129873752594,-0.026862135156989098,0.2729213535785675,0.3084877133369446,-0.004525771364569664,0.3148232102394104,0.2773534655570984,-0.015666283667087555,0.33932656049728394,0.25792282819747925,-0.026323644444346428,0.3608403205871582,0.2393643856048584,-0.0337861105799675,0.25763559341430664,0.2709592580795288,-0.005907613784074783,0.29694700241088867,0.22561460733413696,-0.014974808320403099,0.32041850686073303,0.1976836770772934,-0.024924514815211296,0.3411364257335663,0.17339377105236053,-0.03236740455031395,0.236575186252594,0.2447008639574051,-0.009958730079233646,0.26977238059043884,0.19439250230789185,-0.020296281203627586,0.2905808985233307,0.16435229778289795,-0.02797801047563553,0.3095216155052185,0.1406804770231247,-0.03306090086698532,0.2088783085346222,0.22613191604614258,-0.01566837541759014,0.23197859525680542,0.17779922485351562,-0.025516027584671974,0.24866104125976562,0.15092448890209198,-0.02919088862836361,0.2655998170375824,0.12821190059185028,-0.03109045699238777,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.17424526810646057,0.39149439334869385,3.278561848674144e-07,0.22043952345848083,0.419798880815506,-0.014163732528686523,0.26729023456573486,0.42436712980270386,-0.018520595505833626,0.30245712399482727,0.40888434648513794,-0.022471211850643158,0.3300919234752655,0.4000217914581299,-0.026514319702982903,0.2852879762649536,0.32427993416786194,-0.004329530522227287,0.32735684514045715,0.29907727241516113,-0.014457982033491135,0.35161465406417847,0.28162020444869995,-0.02432314306497574,0.3725076913833618,0.2644995450973511,-0.03110845386981964,0.27181094884872437,0.286143034696579,-0.005173264537006617,0.3125648498535156,0.246751070022583,-0.012962940149009228,0.33690932393074036,0.2240884006023407,-0.021659428253769875,0.3574731647968292,0.20484024286270142,-0.02808830700814724,0.2523621618747711,0.2580600082874298,-0.008632012642920017,0.28621435165405273,0.2149628847837448,-0.01761605404317379,0.3073529005050659,0.19046753644943237,-0.02413896657526493,0.32546040415763855,0.17204609513282776,-0.028342265635728836,0.22665490210056305,0.23654764890670776,-0.01376485638320446,0.2502545714378357,0.19374027848243713,-0.02217497117817402,0.26642563939094543,0.16926102340221405,-0.024792807176709175,0.28224119544029236,0.1485302746295929,-0.02587118372321129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.184561625123024,0.39157822728157043,3.060291078327282e-07,0.22998939454555511,0.42521601915359497,-0.012991552241146564,0.2755940854549408,0.4346553683280945,-0.01611529476940632,0.3110392093658447,0.42114633321762085,-0.019079158082604408,0.3379872441291809,0.4153011739253998,-0.021921306848526,0.29506757855415344,0.33975180983543396,0.00023539899848401546,0.33660367131233215,0.3193105161190033,-0.007733889855444431,0.35971224308013916,0.30286335945129395,-0.01638941839337349,0.3791593313217163,0.28610190749168396,-0.02253061719238758,0.2835269868373871,0.30126768350601196,-0.00019799463916569948,0.324890673160553,0.2662128806114197,-0.00613684207201004,0.3489258587360382,0.24549296498298645,-0.014096279628574848,0.36855700612068176,0.2272084355354309,-0.01997656561434269,0.2662736475467682,0.2717307209968567,-0.003234805539250374,0.30080509185791016,0.23329713940620422,-0.010539093986153603,0.32197749614715576,0.2115580290555954,-0.016402387991547585,0.33915168046951294,0.19523924589157104,-0.020147472620010376,0.2424004226922989,0.2473989725112915,-0.007886256091296673,0.26626235246658325,0.21026594936847687,-0.014650356955826283,0.2824334502220154,0.18984298408031464,-0.016439542174339294,0.29751935601234436,0.17264969646930695,-0.016957391053438187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.19345983862876892,0.39588218927383423,3.039846205865615e-07,0.23670899868011475,0.43173056840896606,-0.013419895432889462,0.2810823917388916,0.44337570667266846,-0.016733432188630104,0.31631237268447876,0.43286198377609253,-0.019718319177627563,0.34288421273231506,0.43002262711524963,-0.022465046495199203,0.3027768135070801,0.34979644417762756,-0.0008981774444691837,0.3446632921695709,0.3322233259677887,-0.008986406959593296,0.36868005990982056,0.31843456625938416,-0.01743638515472412,0.388377845287323,0.3045159876346588,-0.023332668468356133,0.2921711206436157,0.3113027811050415,-0.000896608573384583,0.3336770534515381,0.27786117792129517,-0.007082319352775812,0.35743826627731323,0.25689613819122314,-0.014834946021437645,0.3761994540691376,0.23850631713867188,-0.02036254294216633,0.27605682611465454,0.28232502937316895,-0.0034375253599137068,0.3108484148979187,0.24666737020015717,-0.01077758427709341,0.3319046199321747,0.22679537534713745,-0.016324946656823158,0.34836292266845703,0.21189336478710175,-0.019726717844605446,0.2533561885356903,0.25892964005470276,-0.007618171628564596,0.2779092788696289,0.22503983974456787,-0.014313038438558578,0.2942236065864563,0.20708832144737244,-0.015997502952814102,0.30914735794067383,0.1918315589427948,-0.016326280310750008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.20014671981334686,0.40281423926353455,2.8471137625274423e-07,0.2424202710390091,0.4396742582321167,-0.014550616964697838,0.2866024672985077,0.4520397186279297,-0.01805705949664116,0.3220909833908081,0.44267019629478455,-0.021014388650655746,0.3485887944698334,0.4404016435146332,-0.023632919415831566,0.3086812198162079,0.3600691556930542,-0.0015031126094982028,0.3493870198726654,0.34421658515930176,-0.009574687108397484,0.3729674220085144,0.329699844121933,-0.018158290535211563,0.392326682806015,0.3150201439857483,-0.024305464699864388,0.29851269721984863,0.32259905338287354,-0.0008967083413153887,0.33892643451690674,0.2918013632297516,-0.007202685344964266,0.3620258569717407,0.27081531286239624,-0.014989241026341915,0.38000375032424927,0.25269725918769836,-0.020595595240592957,0.2827425003051758,0.29389727115631104,-0.0029305305797606707,0.3174353837966919,0.2595486342906952,-0.010235007852315903,0.3382476568222046,0.2391100823879242,-0.015635358169674873,0.3547666668891907,0.22352692484855652,-0.0190395787358284,0.26036810874938965,0.2700270414352417,-0.006744490470737219,0.28476351499557495,0.23790404200553894,-0.013493208214640617,0.30105701088905334,0.21941643953323364,-0.015399381518363953,0.3159959018230438,0.20376303791999817,-0.015943065285682678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.2058478742837906,0.4097462296485901,2.8061535317647213e-07,0.24756881594657898,0.44694438576698303,-0.014720253646373749,0.29043495655059814,0.4587056636810303,-0.018199123442173004,0.32553938031196594,0.4492681324481964,-0.02106533944606781,0.3514366149902344,0.4467882215976715,-0.02372785471379757,0.3114604353904724,0.3665037155151367,-0.001663452829234302,0.35086148977279663,0.3491993844509125,-0.009152399376034737,0.37322789430618286,0.334880530834198,-0.01732684299349785,0.39178144931793213,0.32089492678642273,-0.02336185611784458,0.3010024428367615,0.3303653597831726,-0.0009271047310903668,0.3408067524433136,0.30108335614204407,-0.0069170366041362286,0.36326152086257935,0.28120410442352295,-0.014860231429338455,0.3810073733329773,0.2644069790840149,-0.020846595987677574,0.28479233384132385,0.30239203572273254,-0.0028502491768449545,0.319337397813797,0.2685229778289795,-0.01022397167980671,0.3400316536426544,0.24722403287887573,-0.016710009425878525,0.35705453157424927,0.23094813525676727,-0.021129364147782326,0.2621065676212311,0.27837061882019043,-0.006456025876104832,0.28669029474258423,0.2475082278251648,-0.0136552220210433,0.3023894429206848,0.22899329662322998,-0.01660752296447754,0.31680577993392944,0.21308539807796478,-0.018158117309212685,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.2083485722541809,0.41711127758026123,2.925240494278114e-07,0.24955856800079346,0.45418643951416016,-0.014879687689244747,0.29185664653778076,0.46557146310806274,-0.01777377538383007,0.3267696499824524,0.4556763768196106,-0.019993605092167854,0.3525265157222748,0.4543028771877289,-0.021978363394737244,0.3114813566207886,0.37334316968917847,0.0006733093759976327,0.3504089117050171,0.3558579981327057,-0.005882126744836569,0.37266600131988525,0.34111613035202026,-0.0136164715513587,0.39101290702819824,0.32696807384490967,-0.019427334889769554,0.3006972074508667,0.3382890224456787,0.0017151881475001574,0.3405647575855255,0.3081764876842499,-0.0036321047227829695,0.3636041581630707,0.28704342246055603,-0.011669646017253399,0.3819451332092285,0.26906880736351013,-0.017735779285430908,0.28434857726097107,0.31155264377593994,-7.821492908988148e-05,0.31912440061569214,0.27725741267204285,-0.00734963221475482,0.34001874923706055,0.25552061200141907,-0.014340128749608994,0.35719382762908936,0.23885378241539001,-0.019017206504940987,0.26184535026550293,0.2882542908191681,-0.0035519006196409464,0.28593194484710693,0.25733378529548645,-0.010876378044486046,0.30156639218330383,0.23894813656806946,-0.01424320787191391,0.31655389070510864,0.222969189286232,-0.016120295971632004,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.20813128352165222,0.4145392179489136,3.0298630804281856e-07,0.2488851249217987,0.45223259925842285,-0.015998896211385727,0.2920374870300293,0.4645034968852997,-0.01936643011868,0.3271496891975403,0.4547634422779083,-0.021820999681949615,0.35314011573791504,0.4537310004234314,-0.024066733196377754,0.3114166259765625,0.37396860122680664,-0.0010505750542506576,0.3506302237510681,0.35726243257522583,-0.008487749844789505,0.37379947304725647,0.34247589111328125,-0.01679706759750843,0.3930792212486267,0.32819730043411255,-0.023019351065158844,0.3010012209415436,0.3387450873851776,0.00012572991545312107,0.34011220932006836,0.3084826171398163,-0.006116507109254599,0.3635298013687134,0.28627675771713257,-0.014828857965767384,0.38224250078201294,0.2675648331642151,-0.02136067859828472,0.2848089337348938,0.3122358024120331,-0.0015773340128362179,0.3187508285045624,0.2785841226577759,-0.009833477437496185,0.3399145305156708,0.2576613128185272,-0.017231330275535583,0.3576327860355377,0.24176721274852753,-0.02202608436346054,0.2622271776199341,0.28899991512298584,-0.005030201748013496,0.2858734130859375,0.2569623589515686,-0.013434270396828651,0.30193060636520386,0.23881928622722626,-0.01738555356860161,0.31790655851364136,0.22355903685092926,-0.01952897012233734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.20860767364501953,0.41466498374938965,3.0316800803120714e-07,0.2490624487400055,0.4525769054889679,-0.015629276633262634,0.2920879125595093,0.4644058048725128,-0.01854645647108555,0.326898455619812,0.4548959732055664,-0.02055363915860653,0.35270455479621887,0.4533041715621948,-0.022261373698711395,0.31123968958854675,0.37376871705055237,-0.0003323790733702481,0.3503572642803192,0.3560090959072113,-0.007096776273101568,0.3733050227165222,0.3405551016330719,-0.014896965585649014,0.39217856526374817,0.32588133215904236,-0.0207328200340271,0.30080071091651917,0.3386225700378418,0.0009071724489331245,0.34006467461586,0.30762094259262085,-0.004638786427676678,0.363775372505188,0.28580647706985474,-0.012907342985272408,0.38236916065216064,0.2678368389606476,-0.01911712996661663,0.2847364544868469,0.3120695948600769,-0.0007011758862063289,0.3190215528011322,0.27842652797698975,-0.008300994522869587,0.34019017219543457,0.2581119239330292,-0.015420796349644661,0.35759153962135315,0.24286887049674988,-0.020030079409480095,0.2625178098678589,0.28860217332839966,-0.004040173254907131,0.28619858622550964,0.2562822699546814,-0.011916053481400013,0.3022019565105438,0.23825670778751373,-0.015632962808012962,0.3179197907447815,0.223343625664711,-0.0176006518304348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
0.21064472198486328,0.43137168884277344,3.156096113343665e-07,0.2503030002117157,0.46567580103874207,-0.01769840531051159,0.2929527759552002,0.4759485721588135,-0.022052887827157974,0.328072726726532,0.4660751223564148,-0.02499123103916645,0.35457921028137207,0.46326160430908203,-0.027394326403737068,0.3117886781692505,0.38514310121536255,-0.004063860978931189,0.3518509268760681,0.3696421980857849,-0.011894963681697845,0.3751521110534668,0.35543736815452576,-0.019980890676379204,0.3941482603549957,0.3413013517856598,-0.02576199360191822,0.30159157514572144,0.3496870696544647,-0.0016137869097292423,0.34122708439826965,0.3187556266784668,-0.007688507903367281,0.36439913511276245,0.2962692081928253,-0.015353295020759106,0.38257113099098206,0.27725836634635925,-0.02096032164990902,0.2858026325702667,0.32281601428985596,-0.0020510239992290735,0.31925588846206665,0.28868529200553894,-0.009462148882448673,0.3397963047027588,0.26730358600616455,-0.0157322958111763,0.3565555512905121,0.2507164180278778,-0.019814321771264076,0.2640434205532074,0.29994314908981323,-0.004441783297806978,0.287216454744339,0.27028390765190125,-0.011755918152630329,0.30245015025138855,0.2514685392379761,-0.014799455180764198,0.3168604075908661,0.235004261136055,-0.016251955181360245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Hello
